Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,ACS19_5yr_B02018001,ACS19_5yr_B02018002,ACS19_5yr_B02018003,ACS19_5yr_B02018004,ACS19_5yr_B02018005,ACS19_5yr_B02018006,ACS19_5yr_B02018007,ACS19_5yr_B02018008,ACS19_5yr_B02018009,ACS19_5yr_B02018010,ACS19_5yr_B02018011,ACS19_5yr_B02018012,ACS19_5yr_B02018013,ACS19_5yr_B02018014,ACS19_5yr_B02018015,ACS19_5yr_B02018016,ACS19_5yr_B02018017,ACS19_5yr_B02018018,ACS19_5yr_B02018019,ACS19_5yr_B02018020,ACS19_5yr_B02018021,ACS19_5yr_B02018022,ACS19_5yr_B02018023,ACS19_5yr_B02018024,ACS19_5yr_B02018001s,ACS19_5yr_B02018002s,ACS19_5yr_B02018003s,ACS19_5yr_B02018004s,ACS19_5yr_B02018005s,ACS19_5yr_B02018006s,ACS19_5yr_B02018007s,ACS19_5yr_B02018008s,ACS19_5yr_B02018009s,ACS19_5yr_B02018010s,ACS19_5yr_B02018011s,ACS19_5yr_B02018012s,ACS19_5yr_B02018013s,ACS19_5yr_B02018014s,ACS19_5yr_B02018015s,ACS19_5yr_B02018016s,ACS19_5yr_B02018017s,ACS19_5yr_B02018018s,ACS19_5yr_B02018019s,ACS19_5yr_B02018020s,ACS19_5yr_B02018021s,ACS19_5yr_B02018022s,ACS19_5yr_B02018023s,ACS19_5yr_B02018024s
"3024500","32000US3024500","Great Falls","Great Falls, MT Metro Area; Montana","mt","320","00","ACSSF","0002882",,,,,"30",,,,,,,,,,,,,,"24500",,,,,,,,,,,,,,,,,,,,,,,,,,,,81625,1447,152,0,0,0,0,192,553,0,0,105,58,72,0,42,0,0,82,0,0,48,138,0,5,50.30303,102.4242,14.54545,14.54545,14.54545,14.54545,58.18182,130.303,14.54545,14.54545,41.21212,38.18182,54.54546,14.54545,46.06061,14.54545,14.54545,69.69697,14.54545,14.54545,28.48485,83.0303,14.54545,4.848485
"3025740","32000US3025740","Helena","Helena, MT Micro Area; Montana","mt","320","00","ACSSF","0002883",,,,,"30",,,,,,,,,,,,,,"25740",,,,,,,,,,,,,,,,,,,,,,,,,,,,79722,957,80,0,0,0,0,150,222,0,0,200,194,0,0,0,0,0,5,0,0,8,73,0,25,106.0606,36.36364,14.54545,14.54545,14.54545,14.54545,72.72727,65.45454,14.54545,14.54545,61.21212,46.66667,14.54545,14.54545,14.54545,14.54545,14.54545,5.454545,14.54545,14.54545,7.878788,44.84848,14.54545,19.39394
"3028060","32000US3028060","Kalispell","Kalispell, MT Micro Area; Montana","mt","320","00","ACSSF","0002884",,,,,"30",,,,,,,,,,,,,,"28060",,,,,,,,,,,,,,,,,,,,,,,,,,,,99899,1319,102,0,0,0,0,123,445,0,16,201,264,0,0,35,0,0,0,0,37,30,14,0,52,36.36364,70.30303,14.54545,14.54545,14.54545,14.54545,40.60606,75.75758,14.54545,8.484848,58.78788,80.60606,14.54545,14.54545,29.69697,14.54545,14.54545,14.54545,14.54545,25.45455,15.75758,9.090909,14.54545,25.45455
"3033540","32000US3033540","Missoula","Missoula, MT Metro Area; Montana","mt","320","00","ACSSF","0002885",,,,,"30",,,,,,,,,,,,,,"33540",,,,,,,,,,,,,,,,,,,,,,,,,,,,117309,3088,91,0,0,0,0,363,858,87,8,496,510,0,53,0,26,0,0,3,92,216,185,0,100,74.54546,47.27273,14.54545,14.54545,14.54545,14.54545,133.9394,148.4848,98.78788,5.454545,120,140.6061,14.54545,50.30303,14.54545,21.81818,14.54545,14.54545,4.848485,82.42424,100,88.48485,14.54545,64.84849
"3113100","32000US3113100","Beatrice","Beatrice, NE Micro Area; Nebraska","ne","320","00","ACSSF","0006533",,,,,"31",,,,,,,,,,,,,,"13100",,,,,,,,,,,,,,,,,,,,,,,,,,,,21594,161,0,0,0,12,0,52,26,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,22,4.848485,10.90909,10.90909,10.90909,12.72727,10.90909,32.12121,14.54545,10.90909,10.90909,10.90909,10.90909,28.48485,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,16.9697
"3118100","32000US3118100","Columbus","Columbus, NE Micro Area; Nebraska","ne","320","00","ACSSF","0006534",,,,,"31",,,,,,,,,,,,,,"18100",,,,,,,,,,,,,,,,,,,,,,,,,,,,33174,347,75,0,0,0,0,45,43,0,9,0,130,0,16,0,0,0,0,0,0,6,0,0,23,4.848485,53.93939,12.72727,12.72727,12.72727,12.72727,30.30303,31.51515,12.72727,6.060606,12.72727,55.75758,12.72727,9.69697,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,7.878788,12.72727,12.72727,18.78788
"3123340","32000US3123340","Fremont","Fremont, NE Micro Area; Nebraska","ne","320","00","ACSSF","0006535",,,,,"31",,,,,,,,,,,,,,"23340",,,,,,,,,,,,,,,,,,,,,,,,,,,,36665,321,0,0,0,17,0,47,4,0,12,84,0,0,0,0,0,0,0,0,0,0,26,0,131,2.424242,12.72727,12.72727,12.72727,26.06061,12.72727,33.93939,3.030303,12.72727,10.90909,40,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,23.63636,12.72727,61.21212
"3124260","32000US3124260","Grand Island","Grand Island, NE Metro Area; Nebraska","ne","320","00","ACSSF","0006536",,,,,"31",,,,,,,,,,,,,,"24260",,,,,,,,,,,,,,,,,,,,,,,,,,,,75480,1053,32,0,0,0,0,30,198,0,16,83,59,375,16,0,11,0,0,0,17,75,98,0,43,56.36364,20.60606,13.93939,13.93939,13.93939,13.93939,31.51515,83.63636,13.93939,14.54545,39.39394,37.57576,73.93939,16.36364,13.93939,13.93939,13.93939,13.93939,13.93939,16.36364,27.87879,46.66667,13.93939,26.06061
"3125580","32000US3125580","Hastings","Hastings, NE Micro Area; Nebraska","ne","320","00","ACSSF","0006537",,,,,"31",,,,,,,,,,,,,,"25580",,,,,,,,,,,,,,,,,,,,,,,,,,,,31587,516,54,0,0,76,0,15,59,0,0,53,81,0,0,0,0,0,0,0,0,0,178,0,0,30.90909,25.45455,12.72727,12.72727,44.84848,12.72727,15.15152,35.75758,12.72727,12.72727,29.69697,38.18182,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,53.33333,12.72727,12.72727
"3128260","32000US3128260","Kearney","Kearney, NE Micro Area; Nebraska","ne","320","00","ACSSF","0006538",,,,,"31",,,,,,,,,,,,,,"28260",,,,,,,,,,,,,,,,,,,,,,,,,,,,55738,959,153,0,0,37,0,145,20,0,0,142,173,4,0,0,0,0,0,0,0,34,136,0,115,37.57576,69.09091,13.93939,13.93939,38.18182,13.93939,54.54546,13.93939,13.93939,13.93939,52.12121,69.09091,3.636364,13.93939,13.93939,13.93939,13.93939,13.93939,13.93939,13.93939,26.06061,75.15151,13.93939,86.66666
"3130420","32000US3130420","Lexington","Lexington, NE Micro Area; Nebraska","ne","320","00","ACSSF","0006539",,,,,"31",,,,,,,,,,,,,,"30420",,,,,,,,,,,,,,,,,,,,,,,,,,,,25746,186,5,0,0,0,0,51,101,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,15,65.45454,5.454545,10.90909,10.90909,10.90909,10.90909,43.63636,49.69697,10.90909,10.90909,10.90909,13.33333,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,10.90909,11.51515
"3130700","32000US3130700","Lincoln","Lincoln, NE Metro Area; Nebraska","ne","320","00","ACSSF","0006540",,,,,"31",,,,,,,,,,,,,,"30700",,,,,,,,,,,,,,,,,,,,,,,,,,,,330329,17039,1729,13,60,890,35,3040,860,17,69,840,1495,95,118,0,74,31,111,184,87,1019,4942,0,1330,131.5152,292.7273,12.12121,56.9697,305.4546,20,302.4243,167.8788,16.36364,40.60606,166.6667,286.0606,60,58.78788,13.93939,40.60606,29.09091,67.87878,127.2727,34.54546,286.6667,432.7273,13.93939,316.3636
"3135740","32000US3135740","Norfolk","Norfolk, NE Micro Area; Nebraska","ne","320","00","ACSSF","0006541",,,,,"31",,,,,,,,,,,,,,"35740",,,,,,,,,,,,,,,,,,,,,,,,,,,,48181,743,0,0,0,258,0,119,100,0,28,36,103,1,0,4,0,0,40,0,0,0,9,0,45,32.72727,12.72727,12.72727,12.72727,102.4242,12.72727,47.87879,37.57576,12.72727,23.63636,24.24242,46.06061,2.424242,12.72727,4.242424,12.72727,12.72727,38.78788,12.72727,12.72727,12.72727,6.060606,12.72727,37.57576
"3135820","32000US3135820","North Platte","North Platte, NE Micro Area; Nebraska","ne","320","00","ACSSF","0006542",,,,,"31",,,,,,,,,,,,,,"35820",,,,,,,,,,,,,,,,,,,,,,,,,,,,36585,392,140,0,0,0,0,22,17,0,0,35,32,0,0,0,0,0,0,0,6,3,116,0,21,9.69697,102.4242,12.72727,12.72727,12.72727,12.72727,13.93939,17.57576,12.72727,12.72727,29.09091,40.60606,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,7.878788,3.636364,96.36364,12.72727,18.18182
"3136540","32000US3136540","Omaha-Council Bluffs","Omaha-Council Bluffs, NE-IA Metro Area (part); Nebraska","ne","320","00","ACSSF","0006543",,,,,"31",,,,,,,,,,,,,,"36540",,,,,,,,,,,,,,,,,,,,,,,,,,,,809263,34552,6709,143,535,4482,150,4014,4058,308,166,2068,3235,430,19,19,2080,74,267,78,127,1166,2604,23,1797,263.0303,452.7273,95.15151,172.1212,359.394,65.45454,333.3333,345.4546,113.9394,60.60606,182.4242,286.6667,140,10.30303,14.54545,426.0606,33.33333,76.36364,60,50.30303,232.1212,297.5757,13.93939,289.0909
"3142420","32000US3142420","Scottsbluff","Scottsbluff, NE Micro Area; Nebraska","ne","320","00","ACSSF","0006544",,,,,"31",,,,,,,,,,,,,,"42420",,,,,,,,,,,,,,,,,,,,,,,,,,,,38015,439,36,0,0,5,0,41,46,0,5,107,83,60,0,0,0,0,0,0,0,0,0,0,56,66.66666,20.60606,12.72727,12.72727,5.454545,12.72727,16.9697,26.06061,12.72727,6.060606,27.27273,29.69697,34.54546,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,12.72727,64.84849
"3143580","32000US3143580","Sioux City","Sioux City, IA-NE-SD Metro Area (part); Nebraska","ne","320","00","ACSSF","0006545",,,,,"31",,,,,,,,,,,,,,"43580",,,,,,,,,,,,,,,,,,,,,,,,,,,,25892,845,138,0,0,55,5,90,25,99,0,37,21,206,0,0,0,0,0,18,2,106,1,0,42,49.09091,61.21212,10.90909,10.90909,50.30303,4.242424,53.33333,24.24242,61.21212,10.90909,24.24242,14.54545,49.69697,10.90909,10.90909,10.90909,10.90909,10.90909,6.060606,3.030303,73.93939,1.212121,10.90909,46.06061
"3216180","32000US3216180","Carson City","Carson City, NV Metro Area; Nevada","nv","320","00","ACSSF","0003320",,,,,"32",,,,,,,,,,,,,,"16180",,,,,,,,,,,,,,,,,,,,,,,,,,,,54773,1983,137,0,0,0,0,117,828,4,0,254,28,0,0,0,55,0,0,26,15,6,493,0,20,61.81818,56.36364,18.18182,18.18182,18.18182,18.18182,38.78788,141.8182,5.454545,18.18182,63.63636,16.9697,18.18182,18.18182,18.18182,61.81818,18.18182,18.18182,23.63636,14.54545,5.454545,144.8485,18.18182,18.78788
"3221220","32000US3221220","Elko","Elko, NV Micro Area; Nevada","nv","320","00","ACSSF","0003321",,,,,"32",,,,,,,,,,,,,,"21220",,,,,,,,,,,,,,,,,,,,,,,,,,,,54156,890,141,0,0,0,5,67,372,0,0,173,36,2,0,0,0,0,0,0,0,32,62,0,0,32.72727,77.57576,18.18182,18.18182,18.18182,6.060606,38.18182,101.8182,18.18182,18.18182,78.78788,20.60606,2.424242,18.18182,18.18182,18.18182,18.18182,18.18182,18.18182,18.18182,32.72727,35.15152,18.18182,18.18182
"3221980","32000US3221980","Fallon","Fallon, NV Micro Area; Nevada","nv","320","00","ACSSF","0003322",,,,,"32",,,,,,,,,,,,,,"21980",,,,,,,,,,,,,,,,,,,,,,,,,,,,24259,1020,0,0,0,0,0,32,803,0,0,130,18,0,0,0,0,0,0,0,0,0,27,0,10,23.63636,14.54545,14.54545,14.54545,14.54545,14.54545,27.27273,57.57576,14.54545,14.54545,56.36364,15.75758,14.54545,14.54545,14.54545,14.54545,14.54545,14.54545,14.54545,14.54545,14.54545,27.27273,14.54545,11.51515
"3222280","32000US3222280","Fernley","Fernley, NV Micro Area; Nevada","nv","320","00","ACSSF","0003323",,,,,"32",,,,,,,,,,,,,,"22280",,,,,,,,,,,,,,,,,,,,,,,,,,,,54380,1185,9,0,0,23,0,171,615,0,0,156,26,0,0,0,0,0,0,0,0,25,160,0,0,93.93939,9.090909,18.18182,18.18182,26.66667,18.18182,67.87878,72.12122,18.18182,18.18182,55.75758,21.81818,18.18182,18.18182,18.18182,18.18182,18.18182,18.18182,18.18182,18.18182,21.21212,59.39394,18.18182,18.18182
"3223820","32000US3223820","Gardnerville Ranchos","Gardnerville Ranchos, NV Micro Area; Nevada","nv","320","00","ACSSF","0003324",,,,,"32",,,,,,,,,,,,,,"23820",,,,,,,,,,,,,,,,,,,,,,,,,,,,48132,1519,131,0,0,0,0,216,805,0,53,116,97,0,19,3,0,0,0,0,0,19,54,0,6,116.9697,86.66666,16.36364,16.36364,16.36364,16.36364,93.33334,178.1818,16.36364,52.12121,35.15152,51.51515,16.36364,16.9697,2.424242,16.36364,16.36364,16.36364,16.36364,16.36364,14.54545,40.60606,16.36364,4.848485
"3229820","32000US3229820","Las Vegas-Henderson-Paradise","Las Vegas-Henderson-Paradise, NV Metro Area; Nevada","nv","320","00","ACSSF","0003325",,,,,"32",,,,,,,,,,,,,,"29820",,,,,,,,,,,,,,,,,,,,,,,,,,,,2182004,280486,13159,71,75,589,1855,44986,143931,364,1340,21537,18019,2734,265,176,609,230,1646,714,1206,7968,14648,234,4130,1617.576,903.0303,45.45454,54.54546,228.4848,280.606,1226.061,1962.424,125.4545,236.9697,1056.97,955.1515,368.4849,75.15151,90.30303,228.4848,101.8182,347.8788,208.4848,193.9394,587.8788,943.6364,107.8788,431.5151
"3237220","32000US3237220","Pahrump","Pahrump, NV Micro Area; Nevada","nv","320","00","ACSSF","0003326",,,,,"32",,,,,,,,,,,,,,"37220",,,,,,,,,,,,,,,,,,,,,,,,,,,,44380,1343,29,0,0,0,218,194,357,0,17,370,55,0,0,0,0,1,5,0,0,97,0,0,0,117.5758,28.48485,16.36364,16.36364,16.36364,90.30303,74.54546,141.8182,16.36364,13.93939,81.81818,40.60606,16.36364,16.36364,16.36364,16.36364,1.212121,6.666667,16.36364,16.36364,55.75758,16.36364,16.36364,16.36364
"3239900","32000US3239900","Reno","Reno, NV Metro Area; Nevada","nv","320","00","ACSSF","0003327",,,,,"32",,,,,,,,,,,,,,"39900",,,,,,,,,,,,,,,,,,,,,,,,,,,,460924,34279,4222,520,9,11,75,5093,14015,93,255,3352,2068,121,30,16,185,20,362,43,374,858,1519,0,1038,358.1818,506.6667,170.9091,10.30303,11.51515,38.18182,406.0606,591.5151,66.06061,83.0303,287.2727,288.4849,92.72727,20,15.75758,93.33334,19.39394,148.4848,26.06061,101.8182,187.8788,223.6364,18.18182,231.5152
"3249080","32000US3249080","Winnemucca","Winnemucca, NV Micro Area; Nevada","nv","320","00","ACSSF","0003328",,,,,"32",,,,,,,,,,,,,,"49080",,,,,,,,,,,,,,,,,,,,,,,,,,,,16828,213,0,0,0,0,0,48,136,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,14,12.72727,12.12121,12.12121,12.12121,12.12121,12.12121,32.12121,35.15152,12.12121,12.12121,15.75758,12.12121,12.12121,12.12121,12.12121,12.12121,12.12121,12.12121,12.12121,12.12121,12.12121,12.12121,12.12121,12.72727
"3313620","32000US3313620","Berlin","Berlin, NH Micro Area; New Hampshire","nh","320","00","ACSSF","0002070",,,,,"33",,,,,,,,,,,,,,"13620",,,,,,,,,,,,,,,,,,,,,,,,,,,,31741,288,27,0,0,0,0,48,16,0,15,70,91,0,0,0,0,0,0,0,0,9,0,0,12,33.93939,15.75758,14.54545,14.54545,14.54545,14.54545,27.27273,7.878788,14.54545,13.33333,29.09091,60.60606,14.54545,14.54545,14.54545,14.54545,14.54545,14.54545,14.54545,14.54545,10.30303,14.54545,14.54545,12.72727
"3314460","32000US3314460","Boston-Cambridge-Newton","Boston-Cambridge-Newton, MA-NH Metro Area (part); New Hampshire","nh","320","00","ACSSF","0002071",,,,,"33",,,,,,,,,,,,,,"14460",,,,,,,,,,,,,,,,,,,,,,,,,,,,435483,14312,2879,72,0,20,254,2749,2188,7,963,828,1331,581,38,42,187,0,72,12,63,353,1106,0,567,183.6364,327.2727,58.18182,16.36364,18.78788,114.5455,348.4849,279.394,6.060606,204.8485,164.2424,241.8182,158.7879,29.69697,41.21212,96.9697,16.36364,59.39394,11.51515,38.78788,101.8182,212.1212,16.36364,141.2121
"3318180","32000US3318180","Concord","Concord, NH Micro Area; New Hampshire","nh","320","00","ACSSF","0002072",,,,,"33",,,,,,,,,,,,,,"18180",,,,,,,,,,,,,,,,,,,,,,,,,,,,149917,4262,661,0,206,19,54,1234,538,0,26,94,365,21,0,0,653,0,28,0,73,58,73,0,159,139.3939,171.5152,16.36364,104.2424,18.78788,25.45455,315.7576,139.3939,16.36364,18.18182,41.21212,95.75758,15.15152,16.36364,16.36364,200.6061,16.36364,17.57576,16.36364,52.12121,28.48485,42.42424,16.36364,52.12121
"3328300","32000US3328300","Keene","Keene, NH Micro Area; New Hampshire","nh","320","00","ACSSF","0002073",,,,,"33",,,,,,,,,,,,,,"28300",,,,,,,,,,,,,,,,,,,,,,,,,,,,76042,1567,370,0,0,0,41,433,285,0,0,67,56,72,0,0,20,0,26,0,0,10,166,0,21,45.45454,111.5152,16.36364,16.36364,16.36364,35.75758,101.8182,78.78788,16.36364,16.36364,28.48485,31.51515,50.30303,16.36364,16.36364,15.15152,16.36364,20.60606,16.36364,16.36364,9.69697,95.15151,16.36364,16.36364
"3329060","32000US3329060","Laconia","Laconia, NH Micro Area; New Hampshire","nh","320","00","ACSSF","0002074",,,,,"33",,,,,,,,,,,,,,"29060",,,,,,,,,,,,,,,,,,,,,,,,,,,,60887,968,225,0,0,0,0,173,202,0,0,42,233,38,12,0,0,0,11,0,0,0,32,0,0,30.90909,106.0606,16.36364,16.36364,16.36364,16.36364,52.12121,61.81818,16.36364,16.36364,27.87879,90.30303,33.33333,11.51515,16.36364,16.36364,16.36364,12.12121,16.36364,16.36364,16.36364,29.69697,16.36364,16.36364
"3330100","32000US3330100","Lebanon","Lebanon, NH-VT Micro Area (part); New Hampshire","nh","320","00","ACSSF","0002075",,,,,"33",,,,,,,,,,,,,,"30100",,,,,,,,,,,,,,,,,,,,,,,,,,,,132881,4744,492,11,0,5,253,1372,449,0,85,175,609,10,0,0,156,0,90,0,35,541,216,0,245,100,96.36364,10.30303,16.36364,4.848485,107.2727,165.4545,121.2121,16.36364,49.09091,57.57576,124.2424,11.51515,16.36364,16.36364,76.9697,16.36364,30.90909,16.36364,39.39394,183.6364,82.42424,16.36364,81.21212
"3331700","32000US3331700","Manchester-Nashua","Manchester-Nashua, NH Metro Area; New Hampshire","nh","320","00","ACSSF","0002076",,,,,"33",,,,,,,,,,,,,,"31700",,,,,,,,,,,,,,,,,,,,,,,,,,,,413035,21138,6444,118,598,203,603,3367,1870,0,67,967,1356,242,18,0,1477,0,450,59,190,266,2057,0,786,187.2727,407.8788,55.15152,226.0606,126.0606,184.2424,338.7879,237.5758,16.36364,38.78788,212.1212,233.3333,110.303,18.18182,16.36364,286.6667,16.36364,140.6061,44.84848,76.36364,80.60606,322.4243,16.36364,205.4545
"3410900","32000US3410900","Allentown-Bethlehem-Easton","Allentown-Bethlehem-Easton, PA-NJ Metro Area (part); New Jersey","nj","320","00","ACSSF","0010894",,,,,"34",,,,,,,,,,,,,,"10900",,,,,,,,,,,,,,,,,,,,,,,,,,,,105862,3633,1005,28,0,1,0,454,989,0,22,95,453,0,0,0,0,0,154,0,0,58,150,0,224,83.0303,183.6364,23.63636,17.57576,2.424242,17.57576,127.2727,172.7273,17.57576,14.54545,32.12121,118.7879,17.57576,17.57576,17.57576,17.57576,17.57576,87.87878,17.57576,17.57576,34.54546,78.18182,17.57576,81.21212
"3412100","32000US3412100","Atlantic City-Hammonton","Atlantic City-Hammonton, NJ Metro Area; New Jersey","nj","320","00","ACSSF","0010895",,,,,"34",,,,,,,,,,,,,,"12100",,,,,,,,,,,,,,,,,,,,,,,,,,,,266105,24764,6179,2353,0,46,50,4212,4579,0,0,545,1668,82,9,0,0,0,805,26,126,161,3085,0,838,432.7273,538.1818,377.5757,17.57576,44.24242,24.84848,411.5151,536.9697,17.57576,17.57576,158.7879,349.0909,63.0303,8.484848,17.57576,17.57576,17.57576,218.1818,13.93939,59.39394,55.15152,487.8788,17.57576,230.9091
"3435620","32000US3435620","New York-Newark-Jersey City","New York-Newark-Jersey City, NY-NJ-PA Metro Area (part); New Jersey","nj","320","00","ACSSF","0010896",,,,,"34",,,,,,,,,,,,,,"35620",,,,,,,,,,,,,,,,,,,,,,,,,,,,6587027,784727,334357,9483,50,890,882,139904,111572,51,2497,16185,91707,422,657,557,1709,18,27836,2975,6375,3001,13683,156,19760,1280,3573.333,772.7273,50.90909,187.2727,245.4545,2115.152,2255.152,38.78788,346.6667,800.6061,1670.303,141.8182,146.0606,210.9091,325.4546,17.57576,1658.788,397.5757,413.9394,314.5454,855.1515,48.48485,1089.091
"3436140","32000US3436140","Ocean City","Ocean City, NJ Metro Area; New Jersey","nj","320","00","ACSSF","0010897",,,,,"34",,,,,,,,,,,,,,"36140",,,,,,,,,,,,,,,,,,,,,,,,,,,,93086,1567,284,10,0,0,0,198,438,0,10,104,353,0,0,0,0,0,0,0,0,16,133,0,21,137.5758,89.69697,9.69697,17.57576,17.57576,17.57576,70.90909,144.2424,17.57576,9.69697,50.90909,98.18182,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,17.57576,12.12121,72.12122,17.57576,15.15152
"3437980","32000US3437980","Philadelphia-Camden-Wilmington","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area (part); New Jersey","nj","320","00","ACSSF","0010898",,,,,"34",,,,,,,,,,,,,,"37980",,,,,,,,,,,,,,,,,,,,,,,,,,,,1306595,74761,23937,645,0,246,1300,11966,13259,0,241,3137,6911,210,79,30,205,73,3014,93,568,736,6161,1,1949,550.303,934.5455,196.3636,17.57576,181.2121,247.2727,726.6667,670.303,17.57576,102.4242,378.1818,476.3636,77.57576,40.60606,16.9697,136.3636,57.57576,472.7273,44.84848,156.9697,132.7273,546.0606,2.424242,290.303
"3445940","32000US3445940","Trenton-Princeton","Trenton-Princeton, NJ Metro Area; New Jersey","nj","320","00","ACSSF","0010899",,,,,"34",,,,,,,,,,,,,,"45940",,,,,,,,,,,,,,,,,,,,,,,,,,,,367922,44579,23359,373,12,128,83,10154,3010,7,8,1121,3145,11,38,7,13,4,1156,10,439,142,557,37,765,216.9697,803.0303,187.8788,26.66667,91.51515,80,633.3333,395.1515,6.060606,7.272727,213.3333,323.6364,10.30303,25.45455,6.666667,13.33333,4.242424,237.5758,7.878788,109.0909,48.48485,145.4545,36.36364,195.7576
"3447220","32000US3447220","Vineland-Bridgeton","Vineland-Bridgeton, NJ Metro Area; New Jersey","nj","320","00","ACSSF","0010900",,,,,"34",,,,,,,,,,,,,,"47220",,,,,,,,,,,,,,,,,,,,,,,,,,,,151906,3065,771,12,0,0,6,594,614,0,0,305,262,259,0,0,0,0,22,1,0,21,46,8,144,240.6061,166.6667,40.60606,17.57576,17.57576,6.666667,207.2727,176.3636,17.57576,17.57576,100.6061,80,191.5152,17.57576,17.57576,17.57576,17.57576,20.60606,1.212121,17.57576,20.60606,36.36364,7.272727,60.60606
"3510460","32000US3510460","Alamogordo","Alamogordo, NM Micro Area; New Mexico","nm","320","00","ACSSF","0004054",,,,,"35",,,,,,,,,,,,,,"10460",,,,,,,,,,,,,,,,,,,,,,,,,,,,66137,1427,40,0,0,0,5,204,529,0,19,256,46,0,0,17,0,0,4,0,0,55,42,0,210,93.93939,33.33333,16.9697,16.9697,16.9697,6.060606,124.8485,111.5152,16.9697,21.21212,101.8182,26.06061,16.9697,16.9697,15.75758,16.9697,16.9697,4.848485,16.9697,16.9697,26.06061,35.75758,16.9697,130.303
"3510740","32000US3510740","Albuquerque","Albuquerque, NM Metro Area; New Mexico","nm","320","00","ACSSF","0004055",,,,,"35",,,,,,,,,,,,,,"10740",,,,,,,,,,,,,,,,,,,,,,,,,,,,912108,31597,4321,158,0,6,0,5310,6459,6,124,3819,2189,435,10,52,273,0,531,114,176,948,5081,0,1585,695.7576,487.8788,110.303,16.9697,6.666667,16.9697,429.0909,530.303,8.484848,53.33333,361.8182,245.4545,150.303,9.69697,40.60606,112.1212,16.9697,186.0606,76.9697,86.06061,258.7879,476.9697,16.9697,299.394
"3516100","32000US3516100","Carlsbad-Artesia","Carlsbad-Artesia, NM Micro Area; New Mexico","nm","320","00","ACSSF","0004056",,,,,"35",,,,,,,,,,,,,,"16100",,,,,,,,,,,,,,,,,,,,,,,,,,,,57732,677,0,0,0,22,0,212,271,0,0,149,0,0,0,0,0,0,0,0,0,0,15,0,8,107.2727,16.9697,16.9697,16.9697,22.42424,16.9697,106.6667,44.84848,16.9697,16.9697,92.12122,16.9697,16.9697,16.9697,16.9697,16.9697,16.9697,16.9697,16.9697,16.9697,16.9697,14.54545,16.9697,8.484848
"3517580","32000US3517580","Clovis","Clovis, NM Micro Area; New Mexico","nm","320","00","ACSSF","0004057",,,,,"35",,,,,,,,,,,,,,"17580",,,,,,,,,,,,,,,,,,,,,,,,,,,,49732,1283,44,0,0,0,0,80,674,14,0,100,180,91,0,0,0,0,0,0,0,42,23,0,35,78.18182,29.09091,15.15152,15.15152,15.15152,15.15152,60.60606,124.2424,12.72727,15.15152,50.90909,89.09091,63.63636,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,15.15152,27.87879,14.54545,15.15152,25.45455
"3519700","32000US3519700","Deming","Deming, NM Micro Area; New Mexico","nm","320","00","ACSSF","0004058",,,,,"35",,,,,,,,,,,,,,"19700",,,,,,,,,,,,,,,,,,,,,,,,,,,,24083,278,0,0,0,0,0,19,136,0,0,37,60,0,0,0,0,0,0,0,0,0,0,0,26,22.42424,13.33333,13.33333,13.33333,13.33333,13.33333,15.75758,55.15152,13.33333,13.33333,32.72727,49.69697,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,13.33333,20
